Date,Open,High,Low,Close,Adj Close,Volume
2023-01-03,135.24000549316406,136.74000549316406,133.88999938964844,135.1199951171875,128.93405151367188,11054800
2023-01-04,135.99000549316406,137.67999267578125,135.57000732421875,136.3800048828125,130.1363983154297,11687600
2023-01-05,135.66000366210938,135.7100067138672,133.6999969482422,135.35000610351562,130.1075439453125,8381300
2023-01-06,136.1300048828125,138.3800048828125,134.49000549316406,137.94000244140625,132.59722900390625,10029100
2023-01-09,138.60000610351562,138.8800048828125,136.8800048828125,137.3699951171875,132.04931640625,8482300
2023-01-10,137.7899932861328,138.72000122070312,137.30999755859375,138.60000610351562,133.23165893554688,9048700
2023-01-11,138.89999389648438,139.75,138.10000610351562,139.6300048828125,134.2217559814453,8703700
2023-01-12,140.0,140.86000061035156,139.22000122070312,139.49000549316406,134.08717346191406,11001700
2023-01-13,135.60000610351562,143.49000549316406,134.8000030517578,143.00999450683594,137.47084045410156,20200000
2023-01-17,141.1699981689453,141.5399932861328,139.22999572753906,140.8000030517578,135.346435546875,14292900
2023-01-18,138.9199981689453,140.72999572753906,136.41000366210938,136.57000732421875,131.28028869628906,13392600
2023-01-19,135.32000732421875,135.89999389648438,133.58999633789062,134.75,129.53079223632812,13303400
2023-01-20,135.16000366210938,135.49000549316406,133.5500030517578,135.0800018310547,129.84800720214844,13092500
2023-01-23,135.1199951171875,137.9600067138672,134.82000732421875,137.27000427246094,131.95318603515625,10487100
2023-01-24,136.4199981689453,140.2899932861328,135.0,138.4499969482422,133.08746337890625,6945000
2023-01-25,138.0500030517578,139.1199951171875,137.25,139.1199951171875,133.7315216064453,8967000
2023-01-26,139.4199981689453,140.05999755859375,138.36000061035156,139.97999572753906,134.55821228027344,7487600
2023-01-27,140.61000061035156,141.25999450683594,139.75,140.32000732421875,134.88507080078125,7489900
2023-01-30,139.22999572753906,140.08999633789062,138.91000366210938,139.1300048828125,133.74114990234375,6729300
2023-01-31,139.8800048828125,140.07000732421875,138.25,139.9600067138672,134.5389862060547,9188700
2023-02-01,138.2100067138672,140.8800048828125,138.1199951171875,139.58999633789062,134.1833038330078,8841800
2023-02-02,140.0,140.4600067138672,138.0,138.94000244140625,133.55850219726562,11822100
2023-02-03,138.17999267578125,142.3300018310547,138.1300048828125,141.08999633789062,135.62522888183594,11501200
2023-02-06,140.22999572753906,142.24000549316406,140.02999877929688,141.9199981689453,136.42308044433594,8406200
2023-02-07,141.3800048828125,144.33999633789062,141.17999267578125,143.64999389648438,138.0860595703125,10447900
2023-02-08,142.64999389648438,144.0399932861328,142.27999877929688,142.63999938964844,137.11517333984375,6958000
2023-02-09,143.1199951171875,143.33999633789062,139.8699951171875,140.4199981689453,134.98117065429688,6443100
2023-02-10,139.77999877929688,141.27999877929688,138.58999633789062,141.0399932861328,135.5771484375,6582900
2023-02-13,141.3000030517578,142.72999572753906,140.74000549316406,142.57000732421875,137.04788208007812,7134600
2023-02-14,142.5,143.80999755859375,141.60000610351562,143.1999969482422,137.65347290039062,9249400
2023-02-15,141.61000061035156,143.88999938964844,141.3000030517578,143.8000030517578,138.23025512695312,6728300
2023-02-16,142.91000366210938,143.38999938964844,141.67999267578125,141.82000732421875,136.32693481445312,8165300
2023-02-17,140.97999572753906,142.8300018310547,140.07000732421875,142.24000549316406,136.73069763183594,7948800
2023-02-21,140.69000244140625,141.33999633789062,138.75,139.6300048828125,134.2217559814453,9996300
2023-02-22,138.9199981689453,139.42999267578125,137.44000244140625,138.55999755859375,133.19320678710938,11107500
2023-02-23,138.72999572753906,140.1699981689453,137.94000244140625,139.6699981689453,134.26019287109375,8068000
2023-02-24,139.11000061035156,141.36000061035156,138.92999267578125,140.92999267578125,135.47140502929688,9126900
2023-02-27,142.11000061035156,143.30999755859375,141.72000122070312,142.16000366210938,136.6537628173828,10014700
2023-02-28,142.94000244140625,143.75999450683594,141.89999389648438,143.35000610351562,137.7976837158203,11019800
2023-03-01,142.10000610351562,143.4600067138672,141.8000030517578,142.5500030517578,137.02865600585938,7139200
2023-03-02,142.24000549316406,142.42999267578125,139.5399932861328,141.07000732421875,135.6060028076172,11106800
2023-03-03,141.50999450683594,143.74000549316406,141.0800018310547,143.66000366210938,138.09567260742188,9513100
2023-03-06,143.44000244140625,144.0399932861328,142.66000366210938,142.82000732421875,137.28819274902344,9261300
2023-03-07,142.00999450683594,142.30999755859375,137.80999755859375,138.6199951171875,133.25088500976562,11747600
2023-03-08,138.0,138.58999633789062,136.88999938964844,137.8000030517578,132.46266174316406,10002500
2023-03-09,136.75999450683594,137.35000610351562,129.22000122070312,130.33999633789062,125.29158782958984,25888100
2023-03-10,128.9600067138672,135.25999450683594,127.81999969482422,133.64999389648438,128.47337341308594,37599700
2023-03-13,131.2100067138672,133.8800048828125,129.41000366210938,131.25,126.16633605957031,42901100
2023-03-14,135.27999877929688,135.52999877929688,131.2899932861328,134.6199951171875,129.40582275390625,29648100
