Date,Open,High,Low,Close,Adj Close,Volume
2023-01-03,162.0399932861328,163.02000427246094,160.80999755859375,162.3800048828125,153.16737365722656,4937500
2023-01-04,162.39999389648438,164.27999877929688,161.50999450683594,163.69000244140625,154.40306091308594,4440400
2023-01-05,163.08999633789062,164.49000549316406,162.33999633789062,163.49000549316406,154.2144012451172,3516000
2023-01-06,164.83999633789062,168.11000061035156,164.1199951171875,166.5500030517578,157.1007843017578,5099100
2023-01-09,165.89999389648438,166.27999877929688,160.8800048828125,161.66000366210938,152.48822021484375,7833000
2023-01-10,162.22999572753906,162.4199981689453,158.3000030517578,159.63999938964844,150.58282470703125,5936200
2023-01-11,159.22000122070312,159.33999633789062,155.05999755859375,157.1699981689453,148.25296020507812,7492000
2023-01-12,155.0,155.25999450683594,151.72000122070312,152.22000122070312,144.94873046875,7665100
2023-01-13,152.08999633789062,153.80999755859375,151.33999633789062,153.60000610351562,146.2628173828125,6019300
2023-01-17,153.8000030517578,155.10000610351562,152.5800018310547,152.8300018310547,145.5295867919922,8507000
2023-01-18,152.1199951171875,152.4199981689453,149.07000732421875,149.1999969482422,142.07298278808594,6190800
2023-01-19,148.9499969482422,150.5399932861328,147.3300018310547,148.7100067138672,141.6063995361328,7169900
2023-01-20,149.42999267578125,149.7100067138672,147.14999389648438,149.58999633789062,142.44435119628906,7059000
2023-01-23,149.86000061035156,150.42999267578125,148.0500030517578,148.5500030517578,141.45404052734375,7616400
2023-01-24,148.0800018310547,148.8699951171875,146.44000244140625,147.69000244140625,140.63511657714844,5171400
2023-01-25,147.3800048828125,147.97999572753906,146.5,147.7899932861328,140.73033142089844,5744300
2023-01-26,147.9199981689453,148.6999969482422,147.11000061035156,147.39999389648438,140.3589630126953,4577800
2023-01-27,147.30999755859375,147.67999267578125,146.00999450683594,146.27999877929688,139.29246520996094,4591500
2023-01-30,145.8699951171875,147.1199951171875,145.25999450683594,145.64999389648438,138.6925506591797,4573400
2023-01-31,145.6300048828125,147.85000610351562,144.41000366210938,147.75,140.69224548339844,5628700
2023-02-01,146.6300048828125,147.44000244140625,145.25,146.60000610351562,139.59718322753906,5439900
