day,operation,price,investment,total balance
215,buy,102.95999908447266,0,101907.29965209961
217,sell,104.83999633789062,0.6045458775095975,102955.69961547852
218,buy,104.29000091552734,0,101912.79960632324
219,buy,103.66000366210938,0,100876.19956970215
220,buy,102.45999908447266,0,99851.59957885742
221,sell,104.95999908447266,1.9425019597748023,100901.19956970215
222,sell,104.5,0.20136070824541558,101946.19956970215
223,sell,104.45999908447266,0.7717493672592854,102990.79956054688
226,sell,103.95999908447266,1.4639859588163104,104030.3995513916
228,buy,102.33999633789062,0,103006.9995880127
230,sell,102.98999786376952,0.6351392897580491,104036.89956665039
232,buy,100.44000244140624,0,103032.49954223633
233,buy,99.11000061035156,0,102041.39953613281
234,buy,98.41999816894533,0,101057.19955444336
235,sell,99.5500030517578,-0.8861005257020351,102052.69958496094
236,buy,99.62000274658205,0,101056.49955749512
237,buy,98.0500030517578,0,100075.99952697754
238,buy,98.91999816894533,0,99086.79954528809
239,sell,101.58000183105467,2.4921816219271933,100102.59956359863
240,sell,100.9000015258789,2.519816503833365,101111.59957885742
241,sell,101.6500015258789,2.0377421434738014,102128.09959411621
242,buy,102.98999786376952,0,101098.19961547852
243,sell,101.2699966430664,3.2840321173767486,102110.89958190918
244,sell,101.7300033569336,2.8406846340505014,103128.19961547852
246,sell,102.13999938964844,-0.8253213824175614,104149.599609375
