day,operation,price,investment,total balance
2,buy,28.799999237060547,0,99712.0000076294
3,buy,29.959999084472656,0,99412.40001678467
4,sell,30.540000915527344,6.041672654726046,99717.80002593994
6,sell,30.82999992370605,2.90387471902257,100026.100025177
12,buy,31.06999969482422,0,99715.40002822876
14,buy,30.149999618530277,0,99413.90003204346
15,buy,31.0,0,99103.90003204346
16,buy,31.799999237060547,0,98785.90003967285
19,sell,31.739999771118164,2.156421251608692,99103.30003738403
20,sell,31.989999771118164,6.102819820458697,99423.20003509521
23,sell,31.65999984741211,2.129031765845514,99739.80003356934
24,buy,32.52000045776367,0,99414.6000289917
25,buy,32.56999969482422,0,99088.90003204346
26,sell,32.18000030517578,1.1949719409815935,99410.70003509521
27,sell,32.91999816894531,1.2300052446221508,99739.90001678467
28,sell,32.779998779296875,0.644762316365719,100067.70000457764
34,buy,30.049999237060547,0,99767.20001220703
35,buy,30.46999931335449,0,99462.50001907349
37,buy,31.040000915527344,0,99152.10000991821
38,buy,30.600000381469727,0,98846.10000610352
39,sell,31.09000015258789,3.460901637044685,99157.0000076294
41,sell,32.279998779296875,5.940267498296575,99479.79999542236
42,sell,32.27000045776367,3.9626272743472675,99802.5
43,sell,31.75,3.758168641156855,100120.0
46,buy,29.06999969482422,0,99829.30000305176
47,buy,28.13999938964844,0,99547.90000915527
48,buy,28.36000061035156,0,99264.30000305176
49,buy,26.850000381469727,0,98995.79999923706
50,buy,27.299999237060547,0,98722.80000686646
51,buy,26.920000076293945,0,98453.60000610352
52,buy,26.950000762939453,0,98184.09999847412
53,buy,28.040000915527344,0,97903.69998931885
55,buy,26.729999542236328,0,97636.39999389648
57,buy,27.26000022888184,0,97363.79999160767
58,buy,27.57999992370605,0,97087.9999923706
59,buy,28.170000076293945,0,96806.29999160767
60,buy,28.75,0,96518.79999160767
61,buy,28.86000061035156,0,96230.19998550415
62,buy,29.90999984741211,0,95931.09998703003
63,buy,29.25,0,95638.59998703003
64,sell,29.040000915527344,-0.10319497630478526,95928.9999961853
66,sell,28.82999992370605,2.4520275373972935,96217.29999542236
67,buy,29.149999618530277,0,95925.79999923706
69,buy,29.450000762939453,0,95631.29999160767
70,buy,29.149999618530277,0,95339.79999542236
71,buy,29.149999618530277,0,95048.29999923706
72,buy,29.5,0,94753.29999923706
73,buy,30.559999465942383,0,94447.70000457764
74,buy,30.09000015258789,0,94146.80000305176
76,buy,30.190000534057617,0,93844.89999771118
78,buy,28.76000022888184,0,93557.29999542236
79,buy,28.84000015258789,0,93268.89999389648
80,buy,29.239999771118164,0,92976.4999961853
81,buy,28.8799991607666,0,92687.70000457764
83,sell,27.459999084472656,-3.1734890920643952,92962.29999542236
84,buy,27.21999931335449,0,92690.10000228882
85,buy,28.21999931335449,0,92407.90000915527
87,sell,28.190000534057617,4.990689510428012,92689.80001449585
88,buy,27.88999938964844,0,92410.90002059937
90,buy,27.65999984741211,0,92134.30002212524
91,buy,27.88999938964844,0,91855.40002822876
92,buy,27.440000534057617,0,91581.00002288818
93,sell,27.479999542236328,0.6593417956269595,91855.80001831055
94,buy,28.18000030517578,0,91574.00001525879
95,buy,28.170000076293945,0,91292.30001449585
97,sell,28.399999618530277,5.4977694578078244,91576.30001068115
98,buy,28.71999931335449,0,91289.10001754761
99,buy,28.0,0,91009.10001754761
101,buy,27.799999237060547,0,90731.100025177
102,buy,27.25,0,90458.600025177
103,buy,28.61000061035156,0,90172.50001907349
104,buy,29.57999992370605,0,89876.70001983643
105,buy,29.670000076293945,0,89580.00001907349
106,buy,30.59000015258789,0,89274.10001754761
108,sell,30.290000915527344,12.393321180090366,89577.00002670288
110,sell,29.790000915527344,6.241083961701746,89874.90003585815
111,buy,30.170000076293945,0,89573.20003509521
112,sell,29.940000534057617,12.008982591822106,89872.60004043579
113,buy,30.239999771118164,0,89570.20004272461
114,buy,30.56999969482422,0,89264.50004577637
115,buy,29.799999237060547,0,88966.50005340576
116,buy,30.489999771118164,0,88661.60005569458
117,buy,30.149999618530277,0,88360.10005950928
118,sell,29.770000457763672,9.207630989755089,88657.80006408691
120,sell,30.96999931335449,12.291513411987376,88967.50005722046
121,sell,31.1299991607666,10.507628954405295,89278.80004882812
123,sell,31.61000061035156,9.947828209918466,89594.90005493164
124,buy,31.600000381469727,0,89278.90005111694
126,buy,31.600000381469727,0,88962.90004730225
127,sell,33.11000061035156,14.726264414823351,89294.00005340576
128,sell,33.22999954223633,11.099965602679445,89626.30004882812
129,sell,34.029998779296875,16.341876168536324,89966.6000366211
130,sell,34.439998626708984,18.147509699505875,90311.00002288818
131,sell,34.68000030517578,17.758911398120837,90657.80002593994
133,sell,34.650001525878906,18.867931318435932,91004.30004119873
134,buy,35.040000915527344,0,90653.90003204346
135,sell,35.20000076293945,20.75472117866948,91005.90003967285
137,sell,35.43000030517578,20.10169594974841,91360.20004272461
138,buy,35.84000015258789,0,91001.80004119873
139,sell,35.7400016784668,16.950269316258566,91359.2000579834
141,sell,34.65999984741211,15.187768932035633,91705.80005645752
142,buy,35.41999816894531,0,91351.60007476807
143,sell,35.790000915527344,18.549189408434476,91709.50008392334
144,sell,35.77000045776367,24.374131338991212,92067.20008850098
145,sell,35.560001373291016,23.30097498317843,92422.80010223389
146,sell,35.650001525878906,21.922030796635735,92779.30011749268
147,sell,35.52000045776367,22.991694909802813,93134.50012207031
149,buy,35.650001525878906,0,92778.00010681152
150,sell,36.11000061035156,32.659814552734105,93139.10011291504
151,sell,35.33000183105469,25.19490677072961,93492.40013122559
152,sell,35.47999954223633,27.214056359588756,93847.20012664795
