day,operation,price,investment,total balance
141,buy,105.2699966430664,0,98557.50015258789
144,buy,105.27999877929688,0,97504.70016479492
146,buy,105.7300033569336,0,96447.40013122559
147,buy,105.0,0,95397.40013122559
149,buy,106.41000366210938,0,94333.30009460449
150,sell,106.0999984741211,-1.155205800330195,95394.3000793457
152,buy,107.44000244140624,0,94319.90005493164
154,sell,108.66000366210938,2.9269716550322675,95406.50009155273
155,buy,108.7300033569336,0,94319.2000579834
156,sell,108.91999816894533,2.8032102937709427,95408.40003967285
158,sell,109.63999938964844,4.151232911500108,96504.80003356934
159,sell,107.2300033569336,1.8522080169516335,97577.10006713867
160,sell,111.3000030517578,5.268135361748225,98690.10009765625
161,sell,109.4499969482422,4.23809233165924,99784.60006713867
162,sell,110.20999908447266,3.571088517607475,100886.7000579834
163,sell,108.93000030517578,1.3868185311910566,101976.00006103516
164,sell,109.98999786376952,1.1588287206243104,103075.90003967285
165,buy,110.20999908447266,0,101973.80004882812
166,sell,108.9800033569336,-1.1160473076461126,103063.60008239746
167,buy,109.83999633789062,0,101965.20011901855
168,sell,107.51000213623048,-2.121262089715113,103040.30014038086
169,buy,106.48999786376952,0,101975.40016174316
170,sell,107.94000244140624,1.3616345259877645,103054.80018615723
172,buy,108.5999984741211,0,101968.80020141602
175,sell,108.23999786376952,-0.3314922793828246,103051.20018005371
182,buy,105.83999633789062,0,101992.8002166748
183,buy,105.38999938964844,0,100938.90022277832
184,buy,103.94000244140624,0,99899.50019836426
186,buy,102.9499969482422,0,98870.00022888184
187,buy,102.5500030517578,0,97844.50019836426
189,buy,102.16999816894533,0,96822.8002166748
194,buy,103.45999908447266,0,95788.20022583008
197,sell,104.13999938964844,-1.6061952069754466,96829.60021972656
198,sell,104.16999816894533,-1.157606250847878,97871.30020141602
199,buy,101.98999786376952,0,96851.40022277832
200,buy,100.43000030517578,0,95847.10021972656
201,buy,102.66999816894533,0,94820.40023803711
202,buy,103.3499984741211,0,93786.9002532959
205,sell,105.5500030517578,1.5489711107705264,94842.40028381348
206,buy,102.81999969482422,0,93814.20028686523
207,buy,102.68000030517578,0,92787.40028381348
208,buy,102.6999969482422,0,91760.40031433105
209,sell,102.8499984741211,-0.09713305204990136,92788.90029907227
211,sell,103.37999725341795,0.809355608932797,93822.70027160645
213,sell,104.0,1.7911342506130183,94862.70027160645
214,buy,104.4000015258789,0,93818.70025634766
217,buy,102.47000122070312,0,92794.00024414062
218,sell,102.16999816894533,-1.2468595852915814,93815.70022583008
220,buy,101.98999786376952,0,92795.80024719238
221,buy,101.75,0,91778.30024719238
223,buy,102.20999908447266,0,90756.20025634766
224,buy,101.68000030517578,0,89739.4002532959
227,buy,100.18000030517578,0,88737.60025024414
229,sell,102.4800033569336,0.48044465479702114,89762.40028381348
232,sell,106.2300033569336,5.775169803976294,90824.70031738281
234,sell,103.87999725341795,1.178532293807537,91863.50028991699
235,sell,103.75,0.3870358314316443,92901.00028991699
236,sell,104.37000274658205,1.507491787938462,93944.70031738281
237,sell,104.36000061035156,1.6361514415491267,94988.30032348633
238,sell,107.11000061035156,4.294064063440891,96059.40032958984
239,sell,105.87999725341795,1.417620407957737,97118.20030212402
240,sell,105.11000061035156,2.5763631874682265,98169.30030822754
241,buy,106.04000091552734,0,97108.90029907227
242,sell,106.48999786376952,4.412197366658207,98173.80027770996
244,sell,106.38999938964844,4.560195960342445,99237.70027160645
245,sell,107.6999969482422,5.371292351966731,100314.70024108887
246,sell,107.62999725341795,5.851688562533671,101391.00021362305
247,sell,107.9800033569336,7.785988249148396,102470.80024719238
248,sell,108.7699966430664,2.5744961372772974,103558.50021362305
