day,operation,price,investment,total balance
38,buy,46.77000045776367,0,99532.29999542236
39,sell,46.68000030517578,-0.1924313699102196,99999.09999847412
46,buy,41.36000061035156,0,99585.4999923706
48,buy,40.16999816894531,0,99183.80001068115
49,buy,38.84999847412109,0,98795.30002593994
50,buy,39.29999923706055,0,98402.30003356934
51,buy,37.7599983215332,0,98024.700050354
52,buy,37.47999954223633,0,97649.90005493164
53,buy,38.47999954223633,0,97265.10005950928
54,buy,37.20000076293945,0,96893.10005187988
55,buy,36.61000061035156,0,96527.00004577637
56,buy,36.22999954223633,0,96164.700050354
57,buy,37.470001220703125,0,95790.00003814697
58,buy,37.18000030517578,0,95418.20003509521
59,buy,37.970001220703125,0,95038.50002288818
61,buy,37.380001068115234,0,94664.70001220703
62,buy,37.720001220703125,0,94287.5
64,buy,36.88999938964844,0,93918.60000610352
65,buy,37.900001525878906,0,93539.59999084473
66,buy,38.630001068115234,0,93153.29998016357
67,buy,39.369998931884766,0,92759.59999084473
68,buy,39.18999862670898,0,92367.70000457764
69,buy,39.65999984741211,0,91971.10000610352
70,buy,39.63999938964844,0,91574.70001220703
71,buy,41.29999923706055,0,91161.70001983643
72,buy,41.869998931884766,0,90743.00003051758
73,buy,42.2400016784668,0,90320.60001373291
74,buy,41.66999816894531,0,89903.90003204346
75,sell,41.2400016784668,-0.29013280975322897,90316.30004882812
76,sell,41.45000076293945,3.1864641581778494,90730.80005645752
77,sell,40.54999923706055,4.375806511477398,91136.30004882812
79,sell,39.65999984741211,0.9160321051916865,91532.90004730225
80,sell,39.75,5.2701317979984355,91930.40004730225
81,buy,40.38999938964844,0,91526.50005340576
82,buy,38.84000015258789,0,91138.10005187988
83,buy,38.650001525878906,0,90751.6000366211
84,sell,36.720001220703125,-2.0277436788033008,91118.80004882812
85,buy,37.93999862670898,0,90739.40006256104
86,buy,38.380001068115234,0,90355.60005187988
87,buy,38.540000915527344,0,89970.20004272461
88,buy,38.27999877929688,0,89587.40005493164
89,buy,38.33000183105469,0,89204.1000366211
90,buy,37.4900016784668,0,88829.20001983643
91,buy,38.77000045776367,0,88441.50001525879
93,sell,40.459999084472656,5.145529017127575,88846.10000610352
94,sell,40.209999084472656,8.091393171507452,89248.19999694824
95,sell,40.02999877929688,9.341704758066317,89648.49998474121
96,buy,40.97999954223633,0,89238.69998931885
99,sell,40.900001525878906,12.889875911255169,89647.70000457764
100,sell,41.22999954223633,10.034689615797793,90060.0
101,sell,40.97999954223633,10.220546546180511,90469.79999542236
102,buy,39.810001373291016,0,90071.69998168945
103,buy,40.060001373291016,0,89671.09996795654
104,sell,41.2400016784668,8.612063083054908,90083.49998474121
105,buy,40.45000076293945,0,89678.99997711182
106,buy,41.2599983215332,0,89266.39999389648
107,buy,42.06999969482422,0,88845.69999694824
108,sell,42.369998931884766,13.349378601345062,89269.39998626709
109,buy,42.130001068115234,0,88848.09997558594
110,buy,41.83000183105469,0,88429.79995727539
111,sell,42.650001525878906,13.069989781627802,88856.29997253418
112,sell,42.08000183105469,14.068860198633121,89277.09999084473
113,sell,42.36000061035156,11.767807136966146,89700.69999694824
114,sell,42.18000030517578,9.1897466707312,90122.5
115,sell,41.88999938964844,6.400814138002903,90541.39999389648
116,sell,41.650001525878906,6.27711912572861,90957.90000915527
117,buy,41.060001373291016,0,90547.29999542236
119,sell,40.59000015258789,2.3449326998332443,90953.19999694824
120,sell,40.90999984741211,3.2038357147283882,91362.29999542236
121,buy,40.619998931884766,0,90956.10000610352
122,sell,42.45000076293945,2.78450737802182,91380.60001373291
123,sell,42.68000030517578,1.934562679613982,91807.40001678467
124,buy,43.400001525878906,0,91373.40000152588
126,sell,42.88999938964844,1.538820277824463,91802.29999542236
127,sell,42.77000045776367,2.6397944256166044,92230.0
128,sell,42.31999969482422,4.778411325429288,92653.19999694824
129,sell,42.7400016784668,10.041198533875523,93080.60001373291
130,sell,43.2599983215332,11.927546219028164,93513.19999694824
131,sell,43.709999084472656,15.208225267835719,93950.29998779297
132,sell,43.560001373291016,13.496613238708699,94385.90000152588
133,sell,44.7400016784668,16.08718374586634,94833.30001831055
134,sell,45.59999847412109,19.12225686585734,95289.30000305176
135,sell,46.2599983215332,20.68874539957285,95751.89998626709
136,sell,47.130001068115234,25.713520827035286,96223.19999694824
137,sell,45.959999084472656,18.545263197873375,96682.79998779297
138,sell,46.41999816894531,13.274764976759482,97146.99996948242
140,sell,46.43999862670898,16.654099534560938,97611.39995574951
142,sell,46.13999938964844,15.177228676809545,98072.799949646
143,sell,46.15999984741211,14.116190301049865,98534.39994812012
144,sell,45.709999084472656,10.785266466230174,98991.49993896484
145,sell,45.09999847412109,7.20227906174585,99442.49992370605
146,sell,45.150001525878906,7.168289535243483,99893.99993896484
147,sell,44.84999847412109,7.219690439564712,100342.49992370605
148,sell,45.060001373291016,9.741840882163114,100793.09993743896
149,sell,44.47999954223633,9.50270977806857,101237.89993286133
150,buy,43.720001220703125,0,100800.6999206543
151,sell,43.66999816894531,0.6221120589256441,101237.39990234375
152,sell,43.72999954223633,0.022868987314823154,101674.69989776611
156,buy,42.470001220703125,0,101249.99988555908
157,buy,42.5,0,100824.99988555908
158,sell,42.4900016784668,0.04709314148529415,101249.89990234375
159,sell,41.5,-2.3529411764705883,101664.89990234375
160,buy,41.61000061035156,0,101248.79989624023
162,buy,41.22999954223633,0,100836.49990081787
163,buy,41.880001068115234,0,100417.69989013672
164,buy,42.0,0,99997.69989013672
165,buy,41.540000915527344,0,99582.29988098145
166,buy,41.290000915527344,0,99169.39987182617
