day,operation,price,investment,total balance
11,buy,33.22999954223633,0,99667.70000457764
12,buy,33.849998474121094,0,99329.20001983643
14,sell,34.56999969482422,4.0325012670695655,99674.90001678467
15,sell,34.869998931884766,3.0132954320322343,100023.60000610352
18,buy,35.29999923706055,0,99670.60001373291
19,sell,35.47999954223633,0.5099158897057529,100025.40000915527
23,buy,36.369998931884766,0,99661.70001983643
24,sell,36.77000045776367,1.0998117614137015,100029.40002441406
36,buy,34.209999084472656,0,99687.30003356934
37,sell,34.209999084472656,0.0,100029.40002441406
40,buy,33.4900016784668,0,99694.5000076294
41,sell,34.15999984741211,2.000591625458484,100036.10000610352
42,buy,34.09000015258789,0,99695.20000457764
44,sell,32.560001373291016,-4.4881160822779504,100020.80001831055
45,buy,30.540000915527344,0,99715.40000915527
47,buy,28.51000022888184,0,99430.30000686646
50,buy,28.96999931335449,0,99140.60001373291
52,buy,27.75,0,98863.10001373291
53,buy,28.59000015258789,0,98577.20001220703
54,buy,27.63999938964844,0,98300.80001831055
55,buy,26.96999931335449,0,98031.100025177
56,buy,27.13999938964844,0,97759.70003128052
57,buy,28.489999771118164,0,97474.80003356934
58,buy,28.1200008392334,0,97193.600025177
59,buy,28.670000076293945,0,96906.90002441406
60,buy,28.299999237060547,0,96623.90003204346
61,buy,28.600000381469727,0,96337.90002822876
62,buy,28.59000015258789,0,96052.00002670288
63,buy,27.979999542236328,0,95772.20003128052
64,buy,27.63999938964844,0,95495.80003738403
65,buy,27.84000015258789,0,95217.40003585815
66,buy,27.940000534057617,0,94938.00003051758
67,buy,28.709999084472656,0,94650.90003967285
68,buy,28.479999542236328,0,94366.10004425049
69,buy,28.559999465942383,0,94080.50004959106
70,buy,29.520000457763672,0,93785.30004501343
71,buy,30.3700008392334,0,93481.6000366211
72,buy,30.559999465942383,0,93176.00004196167
73,buy,30.059999465942383,0,92875.40004730225
74,buy,29.899999618530277,0,92576.40005111694
75,buy,29.8700008392334,0,92277.70004272461
76,buy,29.76000022888184,0,91980.10004043579
77,sell,28.84000015258789,-5.5664725343054196,92268.50004196167
78,sell,28.440000534057617,-0.24552681256491063,92552.90004730225
80,buy,29.280000686645508,0,92260.10004043579
81,sell,29.040000915527344,0.24163480784269825,92550.50004959106
82,sell,28.15999984741211,1.477476927611205,92832.10004806519
84,buy,26.989999771118164,0,92562.200050354
85,buy,27.709999084472656,0,92285.10005950928
87,buy,27.65999984741211,0,92008.50006103516
88,sell,27.31999969482422,-4.4421142042166615,92281.7000579834
89,buy,27.38999938964844,0,92007.80006408691
90,buy,27.09000015258789,0,91736.90006256104
91,buy,27.649999618530277,0,91460.40006637573
92,buy,27.36000061035156,0,91186.80006027222
93,sell,28.56999969482422,3.3646900351382625,91472.50005722046
94,sell,28.46999931335449,5.561735403001136,91757.200050354
95,sell,28.11000061035156,3.574065005591302,92038.30005645752
96,sell,28.34000015258789,-0.5264991917702158,92321.7000579834
97,sell,28.57999992370605,1.6358430680800544,92607.50005722046
99,sell,28.170000076293945,-1.743983253119799,92889.2000579834
100,sell,28.309999465942383,0.035336498768311055,93172.30005264282
101,buy,28.26000022888184,0,92889.700050354
102,buy,27.790000915527344,0,92611.80004119873
103,buy,27.780000686645508,0,92334.00003433228
104,buy,28.709999084472656,0,92046.90004348755
105,sell,28.540000915527344,-0.20978833965770563,92332.30005264282
107,sell,29.479999542236328,3.1129744137755004,92627.10004806519
108,buy,29.229999542236328,0,92334.80005264282
109,sell,29.270000457763672,4.6104393732389575,92627.50005722046
110,buy,29.1299991607666,0,92336.2000656128
111,sell,29.399999618530277,6.367584181427226,92630.2000617981
112,sell,29.1200008392334,4.597703590624888,92921.40007019043
113,sell,29.3700008392334,5.1181112306446614,93215.10007858276
114,sell,29.190000534057617,1.6718964294379308,93507.00008392334
115,sell,28.8700008392334,1.3693865985450304,93795.70009231567
117,sell,27.959999084472656,-2.10084171109745,94075.3000831604
118,sell,27.75,-5.995936417061156,94352.8000831604
119,buy,28.09000015258789,0,94071.90008163452
121,buy,28.06999969482422,0,93791.20008468628
122,sell,28.65999984741211,-5.630559580400898,94077.8000831604
124,buy,29.200000762939453,0,93785.800075531
125,sell,29.07999992370605,-4.842930523888649,94076.60007476807
126,buy,28.280000686645508,0,93793.80006790161
128,buy,28.65999984741211,0,93507.20006942749
129,sell,29.020000457763672,-3.4597439343171557,93797.40007400513
130,sell,29.36000061035156,-1.8060167728030943,94091.00008010864
131,sell,29.670000076293945,-0.6695706639444008,94387.70008087158
132,sell,29.11000061035156,-2.184138486327904,94678.8000869751
133,sell,29.399999618530277,0.409832408028256,94972.8000831604
134,sell,30.700000762939453,13.74583558089296,95279.8000907898
135,sell,31.530000686645508,13.785643191570497,95595.10009765625
136,sell,31.690000534057617,14.5697784124267,95912.00010299683
137,sell,31.979999542236328,16.757941784849383,96231.80009841919
138,sell,32.650001525878906,20.524183617473597,96558.30011367798
139,sell,32.150001525878906,16.274871498851127,96879.80012893677
140,sell,32.40999984741211,18.45759913890463,97203.90012741089
141,sell,31.950000762939453,13.05732662481162,97523.40013504028
142,sell,31.899999618530277,14.789487468877768,97842.40013122559
143,sell,32.0,15.190781890020414,98162.40013122559
144,sell,31.6200008392334,10.135847605563212,98478.60013961792
146,sell,31.40999984741211,7.458092163243989,98792.70013809204
147,sell,31.299999237060547,7.449365392418496,99105.70013046265
148,sell,31.8799991607666,13.492342426454362,99424.50012207031
149,sell,31.270000457763672,11.400074092375199,99737.20012664795
150,sell,30.86000061035156,5.6849308357518,100045.80013275146
