day,operation,price,investment,total balance
175,buy,97.16000366210938,0,96772.20016479492
177,buy,96.76000213623048,0,95804.60014343262
178,buy,95.29000091552734,0,94851.70013427734
179,buy,95.16000366210938,0,93900.10009765625
180,buy,93.0999984741211,0,92969.10011291504
181,buy,93.68000030517578,0,92032.30010986328
182,buy,92.73999786376952,0,91104.90013122559
183,buy,92.0,0,90184.90013122559
184,buy,91.16999816894533,0,89273.20014953613
185,buy,91.08000183105467,0,88362.40013122559
186,buy,91.2699966430664,0,87449.70016479492
187,buy,91.12999725341795,0,86538.40019226074
188,buy,89.4800033569336,0,85643.6001586914
189,buy,91.1500015258789,0,84732.10014343262
191,sell,92.8499984741211,-4.120196215051243,85660.60012817383
193,buy,93.18000030517578,0,84728.80012512207
194,buy,91.9499969482422,0,83809.30015563965
195,buy,91.41999816894533,0,82895.1001739502
196,buy,91.4800033569336,0,81980.30014038086
197,buy,93.6500015258789,0,81043.80012512207
198,sell,94.18000030517578,-1.8447073469123716,81985.60012817383
199,sell,93.75,-1.4195567778988551,82923.10012817383
201,sell,94.19000244140624,-1.1439928126106165,83865.00015258789
203,sell,94.62000274658205,-1.0975179705858005,84811.20018005371
204,sell,94.0,-3.2523708758789587,85751.20018005371
205,buy,92.66999816894533,0,84824.50019836426
206,buy,92.0199966430664,0,83904.3002319336
207,buy,93.1500015258789,0,82972.8002166748
208,buy,92.23999786376952,0,82050.40023803711
209,sell,91.3499984741211,-5.591157030456168,82963.90022277832
210,sell,100.01000213623048,4.95330168470386,83964.00024414062
211,sell,102.6500015258789,7.870951634643415,84990.50025939941
212,sell,104.02999877929688,11.74006496704077,86030.80024719238
213,sell,103.68000030517578,10.67463702756575,87067.60025024414
214,sell,104.3000030517578,12.464961671628846,88110.60028076172
215,sell,102.2300033569336,11.119568866232168,89132.90031433105
216,sell,104.33000183105467,14.434577082828062,90176.2003326416
217,sell,103.51000213623048,13.647343055869014,91211.3003540039
218,sell,105.5999984741211,15.700670930333938,92267.30033874512
219,sell,106.02999877929688,16.350271013884043,93327.60032653809
220,sell,107.20999908447266,19.81447816537795,94399.70031738281
221,sell,105.56999969482422,15.820074522819674,95455.40031433105
222,sell,104.3000030517578,11.933894301526788,96498.40034484863
223,sell,103.69000244140624,12.76781498945821,97535.3003692627
224,sell,103.44000244140624,13.148112571877094,98569.70039367676
225,sell,102.77999877929688,12.352421302689878,99597.50038146973
226,sell,102.36000061035156,9.300586163969006,100621.10038757324
227,sell,101.18000030517578,9.183125395897811,101632.900390625
228,sell,99.8499984741211,8.509022078566517,102631.40037536621
230,sell,99.1999969482422,6.494895677143374,103623.40034484863
231,buy,97.5999984741211,0,102647.40036010742
232,buy,95.54000091552734,0,101692.00035095215
234,sell,96.44000244140624,4.553344183550136,102656.40037536621
236,sell,98.12000274658205,0.5327912710970301,103637.60040283203
237,sell,98.1500015258789,2.7318406796533536,104619.10041809082
240,buy,96.75,0,103651.60041809082
241,buy,96.55999755859376,0,102686.00044250488
242,sell,97.72000122070312,1.0025852410368217,103663.20045471191
243,buy,94.70999908447266,0,102716.10046386719
244,buy,95.33000183105467,0,101762.80044555664
245,sell,95.27999877929688,-1.3255994321252655,102715.60043334961
247,sell,95.29000091552734,0.6123976735945049,103668.50044250488
248,sell,95.93000030517578,0.6293910233888746,104627.80044555664
