day,operation,price,investment,total balance
0,buy,346.2200012207031,0,96537.79998779297
1,buy,347.70001220703125,0,93060.79986572266
2,sell,343.760009765625,-0.7105284057549195,96498.3999633789
3,buy,348.0799865722656,0,93017.60009765625
4,sell,353.0,1.524298995368736,96547.60009765625
5,sell,357.3599853515625,2.666053532891135,100121.19995117188
10,buy,349.0899963378906,0,96630.29998779297
11,buy,350.75,0,93122.79998779297
12,sell,341.8399963378906,-2.076828346860616,96541.19995117188
14,sell,348.3299865722656,-0.6899539352058089,100024.49981689453
15,buy,349.6300048828125,0,96528.1997680664
16,buy,354.9700012207031,0,92978.49975585938
17,buy,353.70001220703125,0,89441.49963378906
18,buy,357.4599914550781,0,85866.89971923828
20,sell,365.7099914550781,4.599143765608804,89523.99963378906
21,sell,369.4700012207031,4.084852226987092,93218.6996459961
22,sell,369.9500122070313,4.594288786874127,96918.1997680664
23,sell,370.7999877929688,3.731885149884561,100626.1996459961
27,buy,371.2799987792969,0,96913.39965820312
28,sell,374.0199890136719,0.7379848748609148,100653.59954833984
34,buy,360.8900146484375,0,97044.69940185547
35,buy,363.5400085449219,0,93409.29931640625
36,sell,363.8500061035156,0.820192118078305,97047.7993774414
38,sell,351.6499938964844,-3.2706206659419923,100564.29931640625
39,buy,346.2300109863281,0,97101.99920654297
40,buy,349.1000061035156,0,93610.99914550781
41,sell,357.0899963378906,3.136638941443853,97181.89910888672
44,buy,349.2900085449219,0,93688.9990234375
45,buy,342.0899963378906,0,90268.0990600586
46,buy,327.6700134277344,0,86991.39892578125
47,buy,315.510009765625,0,83836.298828125
48,buy,322.1499938964844,0,80614.79888916016
49,buy,312.19000244140625,0,77492.8988647461
50,buy,315.0899963378906,0,74341.99890136719
51,buy,303.5400085449219,0,71306.59881591797
52,buy,309.5299987792969,0,68211.298828125
53,buy,317.2799987792969,0,65038.49884033203
54,buy,313.6700134277344,0,61901.79870605469
55,buy,314.8500061035156,0,58753.29864501953
56,buy,312.57000732421875,0,55627.598571777344
57,buy,318.5299987792969,0,52442.298583984375
58,buy,318.44000244140625,0,49257.89855957031
60,buy,321.1400146484375,0,46046.49841308594
62,buy,326.5199890136719,0,42781.29852294922
64,buy,321.5299987792969,0,39565.99853515625
65,buy,322.3999938964844,0,36341.998596191406
67,sell,327.3699951171875,-6.224580523176706,39615.69854736328
68,sell,330.239990234375,-5.453925919583488,42918.09844970703
69,buy,332.1300048828125,0,39596.798400878906
70,sell,336.9200134277344,-1.5112932168439477,42965.99853515625
72,sell,333.9100036621094,1.9043519329397507,46305.098571777344
73,sell,336.8900146484375,6.776331723578129,49673.99871826172
74,sell,338.7099914550781,5.140461857005321,53061.0986328125
75,sell,341.6600036621094,9.439764563323656,56477.698669433594
76,sell,343.9599914550781,9.162460075764642,59917.298583984375
77,sell,339.4800109863281,11.840285112230065,63312.098693847656
78,sell,336.5599975585937,8.732594218943516,66677.6986694336
79,sell,341.6000061035156,7.665156145293606,70093.69873046875
80,sell,343.44000244140625,9.490862288157649,73528.09875488281
81,sell,340.57000732421875,8.168969579834458,76933.798828125
82,sell,333.3699951171875,6.654505328591427,80267.49877929688
83,sell,328.6499938964844,3.1770932583965017,83553.99871826172
84,buy,321.260009765625,0,80341.39862060547
85,buy,327.0199890136719,0,77071.19873046875
86,sell,326.510009765625,2.534231648771467,80336.298828125
88,buy,322.54998779296875,0,77110.79895019531
89,buy,320.7200012207031,0,73903.59893798828
90,buy,319.5,0,70708.59893798828
91,buy,322.07000732421875,0,67487.8988647461
95,buy,326.1499938964844,0,64226.39892578125
96,buy,324.9200134277344,0,60977.198791503906
97,buy,323.57000732421875,0,57741.49871826172
100,sell,332.010009765625,3.3848149160381773,61061.59881591797
101,sell,330.8299865722656,1.3199796960710064,64369.898681640625
102,buy,323.8999938964844,0,61130.89874267578
103,buy,316.3999938964844,0,57966.89880371094
104,buy,323.6499938964844,0,54730.398864746094
106,sell,326.79998779296875,1.639034937231246,57998.39874267578
107,sell,335.75,4.140820830102752,61355.89874267578
108,sell,335.4700012207031,1.0056292080774505,64710.59875488281
110,sell,339.489990234375,5.674525280021522,68105.49865722656
111,sell,342.5,4.7336589524749035,71530.49865722656
113,sell,339.739990234375,5.3294072521992435,74927.89855957031
114,sell,338.3099975585937,5.484533633992484,78310.99853515625
115,sell,330.7200012207031,3.5117374712685843,81618.19854736328
116,buy,325.07000732421875,0,78367.4984741211
117,buy,319.5799865722656,0,75171.69860839844
119,buy,312.3599853515625,0,72048.09875488281
120,buy,313.45001220703125,0,68913.5986328125
121,buy,313.6600036621094,0,65776.9985961914
123,buy,322.5400085449219,0,62551.59851074219
124,buy,326.6099853515625,0,59285.49865722656
127,buy,315.1700134277344,0,56133.79852294922
131,sell,328.67999267578125,2.0523442733704833,59420.59844970703
133,buy,327.20001220703125,0,56148.59832763672
134,buy,337.2699890136719,0,52775.8984375
137,sell,351.9599914550781,7.913536115774233,56295.49835205078
138,sell,358.92999267578125,10.467185104807664,59884.798278808594
139,sell,354.70001220703125,9.620794319054449,63431.798400878906
140,sell,357.5599975585937,10.392097652483056,67007.39837646484
141,sell,354.510009765625,12.044885146745282,70552.4984741211
142,sell,353.2300109863281,9.139508001753452,74084.79858398438
143,sell,355.8699951171875,9.474878364354733,77643.49853515625
144,sell,357.7200012207031,11.93441900336679,81220.69854736328
145,sell,351.1000061035156,12.402363480825198,84731.69860839844
146,sell,353.1600036621094,12.66868397148123,88263.29864501953
147,sell,353.2200012207031,12.612381909301323,91795.49865722656
148,sell,355.5599975585937,10.237486246321888,95351.0986328125
