day,operation,price,investment,total balance
2,buy,120.62000274658205,0,98793.79997253418
3,sell,124.52999877929688,3.2415817805356713,100039.09996032715
4,buy,124.8499984741211,0,98790.59997558594
5,sell,125.83999633789062,0.792949840503793,100048.99993896484
31,buy,124.37999725341795,0,98805.19996643066
32,sell,124.83999633789062,0.3698336506113966,100053.59992980957
33,buy,121.0999984741211,0,98842.59994506836
35,buy,119.95999908447266,0,97642.99995422363
36,buy,118.04000091552734,0,96462.59994506836
37,buy,118.52999877929688,0,95277.29995727539
38,buy,118.79000091552734,0,94089.39994812012
40,sell,119.58000183105467,-1.2551582677280064,95285.19996643066
41,sell,120.94000244140624,0.8169417842721781,96494.59999084473
42,buy,120.16999816894533,0,95292.90000915527
43,buy,119.58999633789062,0,94097.00004577637
44,buy,119.86000061035156,0,92898.40003967285
45,buy,117.87000274658205,0,91719.70001220703
46,buy,117.48999786376952,0,90544.80003356934
47,buy,116.86000061035156,0,89376.20002746582
48,buy,119.0,0,88186.20002746582
49,buy,118.16999816894533,0,87004.50004577637
50,buy,120.6500015258789,0,85798.00003051758
51,buy,120.38999938964844,0,84594.1000366211
52,sell,121.1999969482422,2.6770552424649994,85806.10000610352
53,sell,125.61000061035156,5.973172955344129,87062.20001220703
54,buy,119.5,0,85867.20001220703
55,buy,120.97000122070312,0,84657.5
56,buy,120.70999908447266,0,83450.40000915527
58,buy,117.87000274658205,0,82271.69998168945
59,sell,120.48999786376952,1.4310943136123526,83476.59996032715
60,buy,120.0999984741211,0,82275.59997558594
61,sell,122.63999938964844,2.0554225333602574,83501.99996948242
62,buy,121.66999816894533,0,82285.29998779297
63,sell,123.69000244140624,3.4283855080415067,83522.20001220703
64,buy,120.9000015258789,0,82313.19999694824
65,sell,120.22000122070312,0.3003509165012231,83515.40000915527
66,sell,121.91000366210938,3.4275055751150223,84734.50004577637
67,buy,123.3000030517578,0,83501.50001525879
69,sell,126.43000030517578,7.609160442552956,84765.80001831055
71,sell,126.19000244140624,7.983913898960063,86027.70004272461
72,sell,126.20999908447266,6.058822760061055,87289.80003356934
73,sell,125.66999816894533,6.3467886233504025,88546.50001525879
75,sell,125.52999877929688,4.044755235557316,89801.80000305176
76,sell,127.08999633789062,5.565243776235352,91072.69996643066
78,sell,123.83999633789062,3.631796098653243,92311.09992980957
79,sell,125.6999969482422,3.9100567742488974,93568.09989929199
80,sell,126.72000122070312,4.978876797128198,94835.29991149902
82,sell,127.26000213623048,7.966402961605705,96107.89993286133
83,sell,126.73999786376952,5.528725623655355,97375.29991149902
84,sell,123.66999816894533,1.6437906058179539,98611.99989318848
85,sell,126.58999633789062,4.706364549378242,99877.89985656738
86,sell,126.87999725341795,2.9034826545441184,101146.69982910156
97,buy,108.77999877929688,0,100058.8998413086
98,sell,108.29000091552734,-0.45044849169715945,101141.79985046387
99,buy,107.4800033569336,0,100066.99981689453
100,buy,107.51000213623048,0,98991.89979553223
101,buy,106.5199966430664,0,97926.69982910156
102,buy,105.26000213623048,0,96874.09980773926
103,buy,103.62999725341795,0,95837.79983520508
104,sell,107.77999877929688,0.27911742928311734,96915.59982299805
105,buy,105.1999969482422,0,95863.59985351562
106,buy,106.19000244140624,0,94801.69982910156
107,buy,107.08999633789062,0,93730.79986572266
108,buy,106.1999969482422,0,92668.79989624023
109,buy,105.86000061035156,0,91610.19989013672
110,buy,106.83000183105467,0,90541.89987182617
111,buy,106.77999877929688,0,89474.0998840332
112,buy,112.86000061035156,0,88345.49987792969
113,buy,112.41000366210938,0,87221.3998413086
114,buy,113.58999633789062,0,86085.49987792969
115,buy,109.54000091552734,0,84990.09986877441
116,sell,109.9800033569336,2.297461791111554,86089.89990234375
117,sell,110.45999908447266,3.698838307898794,87194.49989318848
118,buy,109.5199966430664,0,86099.29992675781
119,buy,111.73999786376952,0,84981.89994812012
120,buy,113.61000061035156,0,83845.7999420166
121,sell,113.02999877929688,7.381718112650465,84976.09992980957
122,sell,113.37000274658205,9.398828284580354,86109.79995727539
123,sell,110.37000274658205,4.91445432349533,87213.49998474121
124,sell,109.11000061035156,2.749786328102337,88304.59999084473
125,sell,107.0999984741211,0.009339935169023617,89375.59997558594
128,buy,105.77999877929688,0,88317.79998779297
129,sell,107.38999938964844,1.1205296380433958,89391.69998168945
130,buy,107.76000213623048,0,88314.09996032715
131,sell,107.83999633789062,1.8703908143993038,89392.49992370605
132,sell,107.9499969482422,1.0483900570915785,90471.99989318848
133,sell,108.70999908447266,1.807454885970631,91559.0998840332
134,sell,109.72000122070312,-2.7822074895154976,92656.29989624023
135,sell,109.87999725341795,-2.250695068293306,93755.09986877441
137,sell,109.05999755859376,-3.9880261689785557,94845.69984436035
138,buy,108.7699966430664,0,93757.99987792969
140,buy,109.3000030517578,0,92664.99984741211
141,sell,107.66999816894533,-1.7071414377877216,93741.69982910156
142,sell,108.62000274658205,-0.8217621658787172,94827.89985656738
143,sell,110.38999938964844,-1.2081604617237978,95931.79985046387
144,sell,109.4000015258789,-3.7056588872943483,97025.79986572266
145,buy,107.51000213623048,0,95950.69984436035
146,sell,108.63999938964844,2.703725319867671,97037.09983825684
147,sell,108.80999755859376,0.9743832605310032,98125.19981384277
149,buy,109.69000244140624,0,97028.29978942871
151,sell,109.02999877929688,0.2390384704006909,98118.59977722168
152,sell,108.08999633789062,-1.1070509424361024,99199.49974060059
153,sell,107.63999938964844,0.12091642715552132,100275.89973449707
156,sell,105.0500030517578,-4.230102367011081,101326.39976501465
158,buy,102.86000061035156,0,100297.79975891113
160,buy,98.75,0,99310.29975891113
