day,operation,price,investment,total balance
15,buy,169.50999450683594,0,98304.90005493164
19,buy,163.4199981689453,0,96670.70007324219
20,buy,164.9199981689453,0,95021.50009155273
22,buy,164.61000061035156,0,93375.40008544922
24,buy,163.39999389648438,0,91741.40014648438
25,buy,163.61000061035156,0,90105.30014038086
26,buy,161.39999389648438,0,88491.30020141602
27,buy,162.14999389648438,0,86869.80026245117
28,buy,162.75,0,85242.30026245117
29,buy,162.0399932861328,0,83621.90032958984
30,buy,159.3699951171875,0,82028.20037841797
31,buy,158.24000549316406,0,80445.80032348633
32,buy,160.38999938964844,0,78841.90032958984
33,buy,158.0,0,77261.90032958984
34,buy,157.77999877929688,0,75684.10034179688
36,buy,155.97000122070312,0,74124.40032958984
37,buy,155.6300048828125,0,72568.10028076172
38,buy,153.25999450683594,0,71035.50033569336
40,buy,152.4499969482422,0,69511.00036621094
41,buy,154.02000427246094,0,67970.80032348633
42,buy,155.55999755859375,0,66415.20034790039
44,buy,152.9600067138672,0,64885.60028076172
45,buy,151.24000549316406,0,63373.20022583008
46,buy,151.61000061035156,0,61857.10021972656
47,buy,153.05999755859375,0,60326.500244140625
48,buy,153.9199981689453,0,58787.30026245117
49,buy,154.35000610351562,0,57243.800201416016
50,buy,154.02999877929688,0,55703.50021362305
51,buy,152.3800048828125,0,54179.70016479492
52,buy,153.88999938964844,0,52640.80017089844
53,buy,153.88999938964844,0,51101.90017700195
54,buy,151.0500030517578,0,49591.400146484375
55,buy,151.1300048828125,0,48080.10009765625
56,buy,152.64999389648438,0,46553.600158691406
57,buy,153.3000030517578,0,45020.60012817383
58,buy,151.82000732421875,0,43502.40005493164
59,buy,153.30999755859375,0,41969.3000793457
60,buy,153.42999267578125,0,40435.00015258789
61,buy,155.0,0,38885.00015258789
62,buy,156.85000610351562,0,37316.500091552734
64,sell,165.61000061035156,-2.300745692211734,38972.60009765625
65,sell,165.14999389648438,1.0586193531532013,40624.100036621094
66,buy,164.32000732421875,0,38980.899963378906
67,sell,164.27000427246094,-0.3941267909902086,40623.600006103516
68,sell,163.9199981689453,-0.41917407134913703,42262.79998779297
69,sell,166.11000061035156,1.65851090275071,43923.899993896484
70,sell,165.83999633789062,1.3629947553450295,45582.29995727539
71,sell,165.6699981689453,2.645603738498002,47238.999938964844
72,sell,161.00999450683594,-0.7030523790066909,48849.0998840332
73,sell,162.52999877929688,-0.13517740135368664,50474.39987182617
74,sell,163.5800018310547,0.9503879342937909,52110.19989013672
76,sell,163.67999267578125,2.7043971203139803,53746.99981689453
79,sell,163.0,3.0080854029302775,55376.99981689453
82,sell,165.02999877929688,2.8929480686486637,57027.2998046875
83,sell,162.8699951171875,3.082275390625,58655.999755859375
85,sell,162.67999267578125,3.105586217768008,60282.79968261719
88,sell,161.64999389648438,3.641721248526412,61899.29962158203
89,buy,160.99000549316406,0,60289.39956665039
90,buy,160.77999877929688,0,58681.59957885742
93,buy,158.99000549316406,0,57091.69952392578
94,buy,158.47999572753906,0,55506.89956665039
96,buy,156.8699951171875,0,53938.199615478516
100,buy,154.35000610351562,0,52394.69955444336
101,buy,154.3699951171875,0,50850.999603271484
102,buy,155.05999755859375,0,49300.39962768555
104,buy,156.97000122070312,0,47730.699615478516
105,buy,158.32000732421875,0,46147.49954223633
106,buy,158.17999267578125,0,44565.699615478516
107,buy,158.52000427246094,0,42980.499572753906
109,buy,160.00999450683594,0,41380.39962768555
110,buy,159.89999389648438,0,39781.3996887207
111,sell,160.74000549316406,3.2834289340280693,41388.799743652344
112,sell,161.55999755859375,5.415635749215431,43004.39971923828
113,sell,163.72999572753906,7.399146608790364,44641.69967651367
114,sell,164.22999572753906,6.629003487765576,46283.99963378906
115,sell,164.1300048828125,5.509133105373534,47925.29968261719
116,sell,163.8800048828125,7.1391198284743,49564.09973144531
117,sell,165.6199951171875,9.50805944309054,51220.29968261719
118,sell,165.47999572753906,9.148469798396986,52875.09963989258
119,sell,163.6300048828125,6.9057934749883865,54511.3996887207
120,sell,163.2899932861328,6.08757486269122,56144.29962158203
121,sell,162.9600067138672,5.578231467368535,57773.8996887207
122,sell,164.10000610351562,6.537692270352895,59414.89974975586
123,sell,165.52000427246094,8.623178218004208,61070.09979248047
125,sell,162.80999755859375,5.796346873951138,62698.199768066406
130,sell,158.0800018310547,2.722725620913931,64278.99978637695
131,sell,158.80999755859375,5.137367990768559,65867.09976196289
136,sell,168.3800048828125,11.414014055895649,67550.89981079102
137,sell,170.19000244140625,11.490343430223898,69252.79983520508
138,sell,171.0800018310547,11.598172488811963,70963.59985351562
139,sell,172.38999938964844,13.548933653718976,72687.49984741211
140,sell,172.72000122070312,12.660624858917657,74414.69985961914
141,sell,173.69000244140625,13.204725759478588,76151.5998840332
142,sell,174.47999572753906,12.56773917905746,77896.3998413086
143,sell,167.52999877929688,6.809048301045535,79571.69982910156
144,sell,168.88999938964844,2.781153762008217,81260.59982299805
145,sell,169.91000366210938,5.540715488281707,82959.69985961914
146,sell,170.63999938964844,6.132603983836579,84666.09985351562
147,sell,169.0399932861328,6.321144377468972,86356.49978637695
148,sell,173.10000610351562,9.225145614662612,88087.49984741211
149,sell,173.17999267578125,10.397142899385953,89819.29977416992
151,sell,172.1699981689453,11.54518390720284,91540.99975585938
153,sell,173.44000244140625,12.353441683885563,93275.39978027344
154,sell,172.94000244140625,11.531023580763337,95004.7998046875
155,sell,172.38999938964844,9.823531916308308,96728.69979858398
156,sell,174.00999450683594,9.910299682140703,98468.79974365234
157,sell,172.49000549316406,9.046664230610881,100193.69979858398
