day,operation,price,investment,total balance
17,buy,56.970001220703125,0,99430.29998779297
18,sell,56.34000015258789,-1.105847032852598,99993.69998931885
20,buy,55.70000076293945,0,99436.69998168945
21,buy,52.290000915527344,0,98913.79997253418
24,buy,53.88999938964844,0,98374.8999786377
25,buy,54.709999084472656,0,97827.79998779297
26,buy,53.84000015258789,0,97289.39998626709
27,sell,56.36000061035156,1.1849189198777297,97852.9999923706
28,sell,57.310001373291016,9.600306693192271,98426.10000610352
29,sell,56.81999969482422,5.437001926815007,98994.30000305176
30,sell,55.9900016784668,2.3396136271503254,99554.20001983643
31,sell,55.77999877929688,3.6032663841211803,100112.0000076294
34,buy,52.40999984741211,0,99587.90000915527
35,sell,53.31999969482422,1.7363095784421054,100121.10000610352
37,buy,54.400001525878906,0,99577.09999084473
38,buy,53.209999084472656,0,99045.0
39,sell,54.88999938964844,0.9007313419585694,99593.89999389648
40,buy,55.29999923706055,0,99040.90000152588
42,sell,55.34999847412109,4.021799335593127,99594.39998626709
43,sell,54.040000915527344,-2.278478008890797,100134.79999542236
46,buy,51.0,0,99624.79999542236
47,buy,48.84000015258789,0,99136.39999389648
49,buy,45.31999969482422,0,98683.19999694824
50,buy,46.18000030517578,0,98221.39999389648
51,buy,44.68000030517578,0,97774.59999084473
52,buy,46.220001220703125,0,97312.3999786377
53,buy,48.27999877929688,0,96829.59999084473
55,buy,45.47999954223633,0,96374.79999542236
57,buy,46.77000045776367,0,95907.09999084473
58,buy,47.63999938964844,0,95430.69999694824
59,buy,48.70000076293945,0,94943.69998931885
62,buy,52.33000183105469,0,94420.3999710083
63,buy,50.459999084472656,0,93915.79998016357
64,sell,50.70000076293945,-0.5882337981579351,94422.79998779297
65,sell,49.619998931884766,1.5970490926698844,94918.99997711182
66,sell,50.040000915527344,10.414830654207117,95419.39998626709
67,sell,51.13999938964844,10.740578284311418,95930.79998016357
68,sell,51.97999954223633,16.338404626677917,96450.59997558594
69,buy,51.88999938964844,0,95931.69998168945
70,buy,52.47999954223633,0,95406.89998626709
72,buy,52.16999816894531,0,94885.20000457764
75,buy,49.79999923706055,0,94387.20001220703
77,buy,48.959999084472656,0,93897.6000213623
78,buy,47.77999877929688,0,93419.80003356934
79,buy,47.959999084472656,0,92940.20004272461
80,buy,49.34999847412109,0,92446.7000579834
81,buy,49.150001525878906,0,91955.20004272461
84,buy,45.06999969482422,0,91504.50004577637
85,buy,45.75,0,91047.00004577637
86,buy,46.61000061035156,0,90580.90003967285
89,buy,44.13999938964844,0,90139.50004577637
90,buy,44.06999969482422,0,89698.80004882812
91,buy,44.59999847412109,0,89252.80006408691
92,buy,43.25,0,88820.30006408691
95,buy,45.27000045776367,0,88367.60005950928
96,buy,46.0,0,87907.60005950928
98,buy,46.22999954223633,0,87445.30006408691
100,sell,44.47999954223633,-3.7646075995502257,87890.10005950928
102,buy,42.83000183105469,0,87461.80004119873
103,buy,44.97999954223633,0,87012.00004577637
104,buy,46.77000045776367,0,86544.30004119873
105,buy,46.220001220703125,0,86082.1000289917
108,buy,47.45000076293945,0,85607.6000213623
109,buy,47.52999877929688,0,85132.30003356934
112,buy,47.27000045776367,0,84659.6000289917
113,buy,47.900001525878906,0,84180.60001373291
114,sell,47.77999877929688,-1.035625543997335,84658.40000152588
115,buy,47.2599983215332,0,84185.80001831055
116,buy,47.7599983215332,0,83708.20003509521
118,sell,46.59000015258789,2.4406346119698794,84174.1000366211
119,buy,47.36000061035156,0,83700.50003051758
121,buy,48.59000015258789,0,83214.6000289917
122,buy,48.470001220703125,0,82729.90001678467
123,sell,49.119998931884766,5.02458509968007,83221.10000610352
125,buy,49.29999923706055,0,82728.10001373291
126,buy,49.119998931884766,0,82236.90002441406
127,sell,53.34999847412109,11.9857245122328,82770.40000915527
128,buy,53.619998931884766,0,82234.20001983643
129,sell,56.04999923706055,15.092399094404982,82794.70001220703
130,sell,56.68000030517578,8.312628171053555,83361.50001525879
131,sell,57.41999816894531,13.793101884170186,83935.69999694824
132,sell,57.130001068115234,10.09828818674476,84507.0000076294
133,sell,56.5099983215332,7.679113594605693,85072.09999084473
134,sell,56.97999954223633,9.219861111964184,85641.89998626709
135,sell,57.36000061035156,15.180725881748518,86215.4999923706
136,sell,57.2599983215332,16.95261313779893,86788.09997558594
137,sell,56.0099983215332,17.224779724779708,87348.19995880127
138,sell,57.02000045776367,18.89074550925971,87918.3999633789
139,buy,57.880001068115234,0,87339.59995269775
140,sell,57.66999816894531,16.859169102481726,87916.2999343872
141,sell,57.02000045776367,16.012204857696663,88486.49993896484
142,sell,57.150001525878906,26.802755519969395,89057.99995422363
143,sell,58.34000015258789,27.519126016585556,89641.39995574951
144,buy,57.61000061035156,0,89065.299949646
145,buy,57.470001220703125,0,88490.59993743896
146,buy,57.97999954223633,0,87910.7999420166
147,sell,57.66999816894531,23.728808010651363,88487.49992370605
148,sell,57.970001220703125,31.33212963817587,89067.19993591309
149,buy,58.5099983215332,0,88482.09995269775
150,sell,59.5099983215332,35.03516844481015,89077.19993591309
151,sell,58.91999816894531,32.10762373261813,89666.39991760254
152,sell,59.650001525878906,37.91907867255239,90262.89993286133
153,sell,59.52000045776367,31.477799549162956,90858.09993743896
154,sell,58.33000183105469,26.804351806640625,91441.39995574951
155,sell,57.77000045776367,24.962148020322278,92019.09996032715
156,sell,57.88999938964844,35.1622622338396,92597.99995422363
157,sell,58.02999877929688,29.012893218921832,93178.2999420166
158,sell,57.43999862670898,22.813765372059386,93752.69992828369
159,sell,56.40999984741211,22.046729462535414,94316.79992675781
